study_hours,sleep_hours,exam_score
7.92,6.9,96.07
9.81,7.0,95.15
6.66,4.96,79.41
6.36,8.39,80.01
2.9,4.31,37.0
1.12,5.27,46.24
10.77,5.98,95.8
10.81,6.55,100.0
7.6,4.7,69.01
4.07,3.8,40.79
4.19,7.27,61.4
8.71,5.02,79.0
10.77,7.07,91.34
10.65,4.08,71.92
9.36,6.37,98.03
7.7,6.73,91.26
1.01,3.36,22.94
1.94,5.36,45.67
10.78,3.94,78.34
7.28,3.44,53.46
0.11,9.93,32.95
1.22,5.26,53.54
7.96,8.67,91.46
0.06,4.78,34.43
1.93,7.77,59.64
6.58,8.32,82.62
8.3,7.17,81.09
7.82,6.3,85.01
2.69,5.88,54.82
8.55,5.44,79.25
2.85,9.51,54.78
3.9,8.81,75.06
8.96,9.76,87.82
7.8,3.87,59.77
10.19,8.12,100.0
7.89,9.57,87.9
6.82,4.27,67.84
1.12,3.47,23.36
4.41,8.19,67.88
3.18,7.02,68.94
2.93,8.89,62.73
11.68,3.98,88.05
4.72,8.57,74.49
10.7,4.41,89.69
7.57,4.15,62.69
9.54,4.15,81.83
6.03,8.7,78.26
6.92,7.66,94.94
5.91,6.66,74.7
2.34,5.51,62.49
8.67,9.14,88.95
3.37,5.75,57.44
0.29,8.72,46.08
7.75,6.07,83.06
2.13,5.64,55.82
11.29,6.24,100.0
11.45,5.11,92.94
10.98,8.23,100.0
4.44,6.52,81.0
0.19,4.63,43.04
11.14,9.3,100.0
5.14,5.69,69.31
11.6,6.8,100.0
11.56,9.35,100.0
10.24,7.37,96.03
3.53,3.82,39.27
4.62,9.58,56.12
10.21,7.39,100.0
3.8,5.34,62.96
2.03,3.97,32.9
6.68,8.56,89.04
11.23,7.34,99.99
8.35,6.73,83.27
6.84,9.26,79.15
1.17,8.52,58.98
7.38,4.06,71.68
11.88,5.18,96.36
1.68,4.74,48.56
6.22,8.21,79.91
10.53,3.23,65.39
8.89,6.99,98.34
8.36,8.34,93.68
8.43,9.14,78.91
4.31,5.39,70.09
3.52,8.75,71.4
9.71,3.77,67.67
9.72,8.93,96.52
10.4,3.89,78.47
10.96,5.78,100.0
6.14,8.58,75.59
6.02,4.05,52.92
9.58,4.6,81.01
7.8,8.06,94.24
8.42,8.04,94.25
9.55,7.49,95.89
10.68,7.86,100.0
4.06,6.8,55.05
4.51,4.76,63.29
1.13,5.42,38.29
6.94,4.27,62.03
0.43,9.36,39.65
5.59,7.08,71.12
6.51,5.81,82.62
3.44,6.23,61.65
7.09,9.63,78.1
0.37,4.07,28.11
0.45,7.1,54.31
9.87,6.54,97.9
4.32,7.28,65.1
1.52,3.13,24.35
6.27,9.1,73.71
9.24,9.52,80.22
2.59,6.96,60.22
7.47,7.88,94.59
1.02,9.46,51.71
0.62,7.95,50.95
6.38,4.07,56.57
6.49,7.03,80.4
7.65,7.25,98.5
8.71,5.97,90.79
11.71,8.16,100.0
6.2,9.54,77.8
3.88,9.48,62.74
9.54,6.16,92.8
3.25,3.79,37.78
5.27,9.89,64.52
0.94,8.87,50.75
0.3,3.87,28.84
11.55,9.45,100.0
10.03,9.09,98.77
8.35,6.63,89.85
4.91,7.14,74.67
2.08,5.79,44.58
1.88,3.38,30.07
3.0,5.35,57.47
6.59,8.62,85.43
8.58,3.03,38.48
7.92,5.33,90.67
3.36,5.79,60.23
11.46,6.76,100.0
8.85,9.44,81.55
6.65,5.42,77.71
7.34,5.43,72.86
5.04,8.16,71.18
2.97,6.17,70.87
4.27,4.57,53.26
9.09,6.17,93.0
0.17,3.99,30.52
1.39,4.23,38.12
0.55,6.49,51.47
0.49,5.93,49.35
10.27,9.4,100.0
8.44,5.54,84.22
5.69,7.06,79.08
1.17,7.43,61.11
5.9,3.09,46.16
5.68,7.64,84.3
2.08,4.25,42.41
5.21,9.73,60.39
4.78,4.04,58.14
7.39,5.9,76.11
7.62,3.6,59.16
0.54,9.98,36.66
4.5,6.52,70.22
7.51,7.17,88.97
6.04,3.47,49.31
10.28,8.25,100.0
7.9,4.47,79.22
1.96,9.29,55.66
0.85,4.44,34.24
7.71,4.33,73.33
0.32,3.26,21.51
7.03,6.3,76.15
11.28,6.95,100.0
6.91,3.46,55.39
4.66,8.43,70.08
7.72,6.17,91.95
5.5,6.67,75.37
6.55,6.09,79.36
11.3,5.81,99.88
4.63,6.92,72.57
11.53,4.09,78.89
10.86,4.27,76.3
2.35,9.03,65.02
0.83,9.62,40.91
1.21,5.61,43.97
0.22,4.9,26.76
1.13,7.51,52.47
8.2,5.86,78.99
0.85,3.18,25.12
3.83,4.09,50.97
10.14,8.01,96.73
0.28,7.61,62.63
9.77,3.19,66.62
3.38,4.55,47.93
1.42,4.62,27.98
8.36,7.7,100.0
7.55,3.14,42.73
10.53,3.73,65.98
8.82,8.6,96.8
9.64,4.25,89.28
3.38,7.57,73.83
2.13,4.67,47.42
9.01,3.7,69.07
9.68,4.7,87.02
11.89,8.06,100.0
4.95,8.99,71.72
4.46,8.81,69.4
9.32,5.78,90.36
4.09,7.68,66.62
11.17,4.43,85.65
10.3,5.05,81.05
5.15,9.27,68.95
9.01,3.09,51.23
9.05,3.6,59.31
1.24,4.46,38.55
10.83,3.19,73.89
6.06,4.27,64.04
9.92,7.08,91.38
3.84,5.95,59.45
10.75,9.25,100.0
4.67,8.72,65.45
0.13,5.39,40.65
10.86,4.82,92.67
1.1,5.66,43.85
3.83,7.13,69.41
11.4,4.88,86.57
11.41,7.37,100.0
6.88,5.87,80.66
7.58,6.86,79.14
5.38,6.05,74.92
3.52,5.06,55.6
3.94,9.64,63.33
8.07,8.35,90.04
9.03,3.98,77.19
9.5,9.08,93.13
9.48,6.41,92.86
1.09,9.26,49.88
5.93,8.6,79.97
0.69,5.98,49.06
6.59,3.16,45.46
5.3,4.88,59.26
10.65,6.79,98.94
4.21,7.43,64.03
1.4,4.81,51.25
1.72,3.98,27.52
9.14,8.84,88.61
7.42,9.89,72.07
1.21,6.68,59.2
1.01,4.2,31.81
8.41,4.91,84.84
0.87,3.13,12.78
9.86,9.4,93.49
8.47,3.82,61.18
0.98,7.04,65.18
1.02,4.92,35.82
11.84,6.88,100.0
4.49,7.56,75.62
4.45,8.81,70.88
9.75,4.44,79.17
11.37,3.08,67.06
11.83,3.96,84.29
9.04,9.3,87.99
4.52,9.12,72.16
1.0,7.18,65.86
9.33,7.2,93.67
6.7,7.66,76.61
5.09,4.23,53.59
10.88,9.4,100.0
1.33,5.93,47.73
5.91,5.68,81.14
0.14,6.63,57.56
5.62,3.33,40.55
0.68,4.16,33.97
1.43,8.17,64.38
1.41,3.58,24.42
7.79,7.22,87.78
8.95,4.72,76.37
7.0,5.73,73.63
11.55,5.02,92.19
4.5,5.49,58.29
3.43,8.03,66.74
10.42,5.08,86.55
2.68,6.96,64.01
11.56,6.33,97.29
0.15,7.65,52.34
11.64,9.56,100.0
0.52,8.13,41.83
10.69,4.5,87.39
6.33,3.22,51.13
11.92,4.84,89.33
0.89,7.17,62.57
6.65,3.36,51.05
11.63,6.47,100.0
6.28,7.18,80.9
7.55,5.34,81.22
8.35,8.4,90.52
5.45,3.75,51.78
7.53,3.53,51.46
7.01,8.1,85.19
10.81,6.47,94.87
0.55,7.82,51.97
3.37,6.04,58.1
11.4,4.72,87.94
10.68,8.73,100.0
5.47,8.6,80.39
7.44,7.86,89.99
3.33,4.91,47.71
2.26,7.13,59.43
5.56,5.53,76.1
4.24,3.64,42.13
7.0,9.42,89.23
0.93,3.96,31.54
11.69,9.65,100.0
11.83,6.12,100.0
